Nome: MONTE SANTO
Codigo Estacao: 83090
Latitude: -10.44249999
Longitude: -39.33083332
Altitude: 465.84
Situacao: Fechada
Data Inicial: 1990-01-01
Data Final: 2020-04-30
Periodicidade da Medicao: Mensal

Data Medicao;EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);
2008-12-31;141,2;168,850016;94,156491;218,8;94;958,507527;32,770968;26,085806;19,422581;64,524194;5;2,427957;null;
2009-01-31;122,4;151,027103;22,836719;250;23;959,695699;33,63871;26,986452;19,774194;58,943548;5;2,43871;null;
2009-02-28;123,1;126,252938;63,006608;194;63;959,013095;32,860714;26,280714;19,703571;65,705357;9;2,882143;null;
2009-03-31;155,5;158,651413;19,80562;245,5;19,8;958,573118;34,690323;27,742581;20,312903;59,919355;5;2,183871;null;
2009-04-30;103;144,000144;144,000144;194;151,4;959,776667;31,453333;25,714667;19,783333;72,208333;5;1,913333;null;
2009-05-31;52,5;90,206644;74,296502;99,6;74,3;961,617204;27,558065;22,736774;18,209677;84,104839;4,6;2,152688;null;
2009-06-30;57,1;91,430717;44,693082;111,2;41,7;963,441573;27,01;22,025333;17,383333;84,766667;5,1;2,174444;null;
2009-07-31;69,2;79,482489;58,331226;158;58,5;963,969892;27,332258;21,796774;16,651613;81,951613;4,6;2,06129;null;
2009-08-31;68,3;94,407478;61,081868;139,7;60,1;963,996774;27,43871;21,525161;15,912903;82,733871;5;2,312903;null;
2009-09-30;132,1;105,973407;4,046615;262,8;2,5;962,24;31,61;24,144;16,916667;68,541667;5;2,213333;null;
2009-10-31;124,8;124,953152;69,464799;204,1;69,4;959,907527;31,945161;25,147742;18,170968;68,725806;5;2,019355;null;
2009-11-30;167,7;135,49807;,361846;267,1;0;959,495556;33,63;26,198;18,283333;64,933333;4,6;2,386667;null;
2009-12-31;192,3;153,20843;7,996371;206,9;10,2;959,916129;34,083871;26,861935;19,154839;63,467742;5;2,322581;null;
2010-01-31;134,3;135,090632;106,107403;249,4;106,1;960,296774;32,9;25,772258;18,835484;68,33871;5,8;2,652688;null;
2010-02-28;111,2;157,933375;32,315745;187,7;24,7;959,720238;33,553571;26,553571;19,582143;65,232143;5,5;2,483333;null;
2010-03-31;127;142,436121;90,802528;230,3;91,6;959,510753;33,641935;26,53871;19,470968;69,58871;5;1,836559;null;
2010-04-30;53,2;105,644348;105,644348;173;140,9;960,627778;29,996667;24,264;18,52;81,066667;5;1,806667;null;
2010-05-31;89,4;106,872166;35,699754;229,1;14,5;961,095699;30,796774;24,309032;18,229032;76,201613;5;1,068817;null;
2010-06-30;54,2;74,739204;74,739204;71,7;85,7;964,075556;26,733333;21,561333;16,44;86,891667;5;2,252222;null;
2010-07-31;43,1;70,147282;70,147282;159,9;109,5;964,691398;26,077419;20,767742;15,822581;88,193548;5;2,266667;null;
2010-08-31;77,5;69,606407;58,53293;194,1;43,8;964,724731;26,577419;20,563226;14,935484;85,943548;5;2,21828;null;
2010-09-30;91,7;101,376542;62,295702;198,7;39,2;963,372222;28,58;21,936667;15,613333;79,3;5;2,386667;null;
2010-10-31;135;154,61074;106,62824;242,8;94,5;960,463441;33,032258;25,275484;17,880645;68,104839;4,5;2,297849;null;
2010-11-30;156,7;132,752988;10,814532;258,5;0;959,083333;33,636667;25,851333;17,436667;60,35;15,6;2,411111;null;
2010-12-31;123,8;135,69046;13,87929;212,2;111,1;958,011828;32,812903;25,696129;18,009677;62,322581;5;2,04086;null;
2011-01-31;134;142,197066;22,785045;227,3;22;958,680645;33,190323;25,901935;18,848387;73,564516;4,1;2,135484;null;
2011-02-28;123,2;118,70556;41,781351;183,7;41,6;958,905952;32,825;25,557857;18,3;63,303571;5;2,364286;null;
2011-03-31;98,9;136,808046;134,004321;228,1;134,2;958,436559;33,258065;26,129032;18,912903;67,217742;3,8;2,039785;null;
2011-04-30;93,7;133,113917;41,291217;217,3;41,8;959,937778;31,18;24,645333;18,15;74,225;4,5;1,997778;null;
2011-05-31;65,5;99,86704;56,821179;136,2;56,7;961,83913;28,545161;22,795333;16,945161;81,716667;5;2,328261;null;
2011-06-30;80,1;72,245724;27,714143;124,7;27,5;963,322222;28,31;21,862;15,903333;83,583333;5;2,245556;null;
2011-07-31;100,1;74,969555;29,709175;187,3;29,7;963,494624;28,322581;21,745806;15,690323;81,629032;5,6;2,433333;null;
2011-08-31;106,9;84,761792;17,507847;233,6;17,5;963,848387;30,354839;22,47871;15,116129;76,475806;5,3;2,449462;null;
2011-09-30;128,3;87,354642;9,004443;232,2;9;964,197778;30,643333;22,812667;15,666667;73,241667;5,1;3,027778;null;
2011-10-31;125,5;115,23158;37,802014;211,1;35,8;960,111828;31,845161;24,53871;17,245161;69,75;null;null;null;
2011-11-30;98;100,93395;71,300442;186,3;71,3;960,184444;30,566667;23,760667;16,836667;75,991667;5;2,279221;null;
2011-12-31;137,7;133,279216;33,600808;233,4;33,7;959,776344;33,254839;25,754839;17,296774;64,467742;4,5;2,322581;null;
2012-01-31;158,2;140,331464;1,300354;213,7;1,3;960,178495;34,064516;26,057419;17,796774;66,459677;5;2,378409;null;
2012-02-29;134,1;119,280441;10,300078;220,3;10,3;959,485057;32,944828;25,405517;17,765517;63,525862;5;3,14023;null;
2012-03-31;172,8;134,902871;1,00003;290,6;1;959,925806;34,309677;26,188387;17,883871;60,120968;4,6;2,745161;null;
2012-04-30;151,4;125,873063;,200007;266;,2;960,445556;33,886667;25,967333;17,426667;61,733333;5;2,575556;null;
2012-05-31;112,7;102,246359;13,900002;220,6;13,9;962,247312;31,132258;24,125161;16,580645;72,427419;5;2,44086;null;
2012-06-30;106;88,75583;19,300001;181,5;19,3;963,191111;29,933333;23,261333;16,076667;74,133333;4,6;2,255556;null;
2012-07-31;80,1;74,003201;35;143,1;35;964,21828;27,822581;21,60129;15,23871;78,919355;4,6;2,350538;null;
2012-08-31;84;74,362333;48,6;205,4;49,5;965,315054;27,812903;21,387742;15,616667;80,016129;5;2,603261;null;
2012-09-30;128,2;122,253047;14;230,8;14;963,67;30,56;23,782;19,12;67,541667;5;2,867778;null;
2012-10-31;128,8;149,373101;2,2;237,4;2,4;961,37957;32,532258;25,31871;20,554839;66,58871;5;2,747312;null;
2012-11-30;108,7;150,703059;69,5;200,4;68,6;958,76;33,42;27,068667;22,376667;63,233333;3,8;2,28;null;
2012-12-31;148,4;200,946892;1;248,9;1;958,927957;34,787097;27,764516;22,551613;58,040323;5,5;2,401087;null;
2013-01-31;139,3;179,20168;32,4;192,1;32,4;959,769892;34,290323;27,741935;23,451613;60,830645;5;2,404301;null;
2013-02-28;155,1;149,5694;0;247,3;0;959,505952;35,089286;27,808571;22,807143;56,8125;5,8;3,003571;null;
2013-03-31;167,5;194,345818;0;274,7;,1;959,515054;34,834483;28,097895;22,883333;57,75;5;2,266523;null;
2013-04-30;126,5;134,570802;57,5;191,6;53,5;960,374444;32,813333;26,48;21,985714;65,958333;3,8;2,054444;null;
2013-05-31;66;104,778418;58,5;171,5;58,5;961,954839;29,441935;24,204516;20,93871;79,298387;3,3;1,98913;null;
2013-06-30;62,5;157,418988;33,7;158,9;33,7;963,326667;28,803333;23,153571;19,760714;81,633333;3,6;1,824719;null;
2013-07-31;58,3;81,12476;63,9;170,4;63,9;964,48172;27,69;22,17;19,08;83,233871;5,1444;2,183273;null;
2013-08-31;72,9;81,529288;35,4;204,4;35,4;963,944086;28,254839;22,284516;18,619355;81,096774;5,8;2,439785;null;
2013-09-30;94,4;97,713234;16,3;192,3;16,3;963,335556;30,75;23,836667;19,22;73,583333;5;2,434444;null;
2013-10-31;128,9;117,966419;63,8;234,4;63,8;962,037634;32,029032;24,867097;20,135484;71,290323;4;2,512903;null;
2013-11-30;137,5;129,186161;20,1;198,4;20,1;959,678889;32,523333;25,826;20,89;65,616667;7;2,712222;null;
2013-12-31;118,7;147,30522;147,30522;206,9;201,2;959,332258;33,041935;26,505161;21,754839;68,25;6,3;2,172826;null;
2014-01-31;140,5;190,381436;49,73442;279,7;4,4;960,590323;34,012903;26,699355;20,977419;62,983871;null;null;null;
2014-02-28;136,5;152,70544;14,7856;205,9;8,4;959,304762;33,789286;26,726429;21,510714;62,330357;null;null;null;
2014-03-31;133,9;150,537543;13,38111;224,1;11,9;960,315054;34,009677;27,03871;21,854839;63,806452;null;null;null;
2014-04-30;121,5;136,040447;67,445652;191,9;67,2;960,67;33,056667;26,649333;21,99;65,7;null;null;null;
2014-05-31;67;101,077631;60,083542;163;60;961,776344;29,751613;23,989677;20,554839;76,362903;null;null;null;
2014-06-30;62;83,359352;39,858073;132;39,8;963,353933;28,44;22,793333;19,516667;80,466667;null;null;null;
2014-07-31;61,7;76,983779;66,31078;149,9;65,3;965,768817;27,183333;21,871333;18,8;84,467742;null;null;null;
2014-08-31;74,9;79,421263;25,439902;203,5;27,6;965,01828;28,293548;22,049032;18,174194;77,104839;null;null;null;
2014-09-30;109,4;105,046938;14,733133;219,7;14,7;963,445556;31,726667;24,315333;19,35;67,225;null;null;null;
2014-10-31;134,7;132,267759;27,114684;205,1;27,1;962,51828;null;null;19,867742;65,991935;null;null;null;
2014-11-30;120,1;153,865604;89,203754;199;89,2;960,447778;null;null;21,016667;66,25;null;null;null;
2014-12-31;118,9;155,495087;75,802269;208,8;75,8;961,797849;null;null;21,051613;66,040323;null;null;null;
2015-01-31;144,5;131,200415;21,701238;241,7;21,7;961,843478;null;null;21,425806;59,637097;null;null;null;
2015-02-28;105,5;144,944859;144,944859;174,8;176,8;961,094048;null;null;21,3;65,026786;null;null;null;
2015-03-31;118,7;170,653052;27,110172;222,6;1,1;960,968132;null;null;21,96;59,217742;null;null;null;
2015-04-30;115,7;157,730325;61,49362;208,1;57,8;960,73;null;null;22,23;62,766667;null;null;null;
2015-05-31;67,2;96,277818;96,277818;154,3;120,3;962,63587;null;null;21,344828;77,991935;null;null;null;
2015-06-30;40,9;86,574044;76,630715;95,5;73,4;965,087778;null;null;19,816667;83,775;null;null;null;
2015-07-31;54,7;88,71731;70,98923;178,1;66,7;965,364516;null;null;18,903226;82,782258;null;null;null;
2015-08-31;67,2;97,317963;49,351016;206,3;41,5;965,036559;null;null;18,364516;79,217742;null;null;null;
2015-09-30;137,3;139,472634;14,807855;266;7,1;963,078889;null;null;19,489655;64,625;null;null;null;
2015-10-31;143,6;165,892808;8,329798;249;6,1;962,982796;null;null;20,53;61,064516;null;null;null;
2015-11-30;null;84,561578;,322758;287,4;0;959,894444;null;null;21,306667;50,975;null;null;null;
2015-12-31;null;169,209189;1,597447;264,8;1,4;961,66129;null;null;21,383871;60,540323;null;null;null;
2016-01-31;null;161,53947;161,53947;165,1;214,9;961,190323;null;null;20,883871;69,435484;null;null;null;
2016-02-29;null;153,303651;73,631307;223,3;36,9;961,756322;null;null;21,475862;71,87931;null;null;null;
2016-03-31;null;184,843106;15,022189;238,2;1;961,854839;null;null;20,209677;63,120968;null;null;null;
2016-04-30;null;164,187229;10,991024;241,2;8,9;961,547778;null;null;20,483333;65,691667;null;null;null;
2016-05-31;null;125,946052;75,622726;182,2;75,4;963,878261;null;null;20,416129;74,612903;null;null;null;
2016-06-30;null;100,23156;41,350972;163,8;40,1;965,163333;null;null;19,186667;80,691667;null;null;null;
2016-07-31;null;96,798984;22,198742;227,1;22,1;965,352688;null;null;18,329032;78,427419;null;null;null;
2016-08-31;null;113,741539;23,552846;229,4;23,5;964,902151;null;null;18,190323;72,830645;null;null;null;
2016-09-30;null;187,937298;6,430189;249,9;6,4;963,933333;null;null;19,313333;69;null;null;null;
2016-10-31;null;178,365216;1,40487;277,3;1,4;961,176344;null;null;20,574194;63,798387;null;null;null;
2016-11-30;null;165,650841;5,600798;239;5,6;960,495556;null;null;20,93;63,666667;null;null;null;
2016-12-31;159,5;204,915816;8,900174;247,3;8,9;960,553763;null;null;21,273333;63,951613;null;null;null;
2017-01-31;163,9;196,138404;,000024;290;0;961,317204;null;null;20,851613;61,717742;null;null;null;
2017-02-28;148,7;174,14342;1,500003;220;1,5;960,094048;null;null;22,003571;62,017857;null;null;null;
2017-03-31;142,1;155,412153;42,100001;199;42,1;960,570968;null;null;21,206452;65,782258;null;null;null;
2017-04-30;95,4;146,622968;37,7;166,4;40,4;961,673034;null;null;20,365517;72,766667;null;null;null;
2017-05-31;null;123,222437;36,4;126,4;35,4;962,575269;null;null;20,051724;77,629032;null;null;null;
2017-06-30;63,4;89,868817;44,7;95,2;45,5;963,978889;null;null;19,236667;82,725;null;null;null;
2017-07-31;null;72,98365;67;114,9;69,6;967,327174;null;null;17,283871;85,185484;null;null;null;
2017-08-31;77,3;96,129094;17,7;161,4;17,7;964,534409;null;null;17,932258;79,169355;null;null;null;
2017-09-30;null;82,991434;82,991434;119,3;98,4;965,302222;null;null;17,876667;84,775;null;null;null;
2017-10-31;null;133,757206;17,879501;210,6;6,8;962,551613;null;null;19,345161;71,241935;null;null;null;
2017-11-30;null;177,832605;10,94163;219,7;7,4;960,176667;null;null;20,776667;64,858333;null;null;null;
2017-12-31;null;193,142441;17,552289;196,1;16,9;960,267742;null;null;20,035484;65,927419;null;null;null;
2018-01-31;null;182,879115;8,411562;217,6;8,3;960,144086;null;null;21,551613;64,104839;null;null;null;
2018-02-28;null;165,679624;10,618582;138;10,6;960,266667;null;null;20,467857;70,535714;null;null;null;
2018-03-31;null;175,94237;37,303752;187,5;37,3;960,321505;null;null;20,280645;71,233871;null;null;null;
2018-04-30;null;136,040447;33,100803;150,9;33,1;962,306667;null;null;19,343333;76,533333;null;null;null;
2018-05-31;null;116,410156;47,600222;177,3;47,6;963,398925;null;null;18,964516;81,145161;null;null;null;
2018-06-30;null;94,388026;36,700099;179,7;36,7;965,78;null;null;16,983333;84,408333;null;null;null;
2018-07-31;null;100,348651;14,800072;211,6;14,8;965,063441;null;null;18,554839;78,75;null;null;null;
2018-08-31;null;123,155964;22,200034;235,8;22,2;964,580645;null;null;18,91;74,080645;null;null;null;
2018-09-30;null;140,984405;8,100015;261;8,1;962,528889;null;null;19,3;69,816667;null;null;null;
2018-10-31;null;185,540996;20,200004;239,5;20,4;961,170968;null;null;19,56129;67,096774;null;null;null;
2018-11-30;null;190,680052;13,400001;238,6;13,4;960,836667;null;null;19,966667;67,008333;null;null;null;
2018-12-31;null;160,549074;92,8;224,9;92,8;961,72043;null;null;19,864516;74,233871;null;null;null;
2019-01-31;null;179,20168;28,5;239;28,5;961,782796;null;null;20,658065;66,943548;null;null;null;
2019-02-28;null;179,354925;45,8;205,5;45,8;960,328571;null;null;21,203571;67,401786;null;null;null;
2019-03-31;null;127,662055;77,7;241,8;65,9;961,148387;null;null;20,993548;72,370968;null;null;null;
2019-04-30;null;219,534405;27,2;205,4;27,2;961,238202;null;null;20,775862;72,8;null;null;null;
2019-05-31;null;151,47978;6,7;222,2;6,7;961,824731;null;null;20,045161;73,354839;null;null;null;
2019-06-30;null;90,98503;90,98503;119,5;91,8;964,653333;null;null;18,776667;85,558333;null;null;null;
2019-07-31;null;93,257473;72,255408;146,3;72,1;965,094624;null;null;17,948387;86,08871;null;null;null;
2019-08-31;null;88,072279;29,593115;197,8;29,3;966,272043;null;null;18,167742;81,451613;null;null;null;
2019-09-30;null;126,341677;12,848947;248,6;12,3;963,893333;null;null;18,963333;72,8;null;null;null;
2019-10-31;null;162,473817;19,689346;251,5;5,9;961,850538;null;null;20,003226;66,91129;null;null;null;
2019-11-30;null;198,286812;124,414706;268,8;124,4;960,158889;null;null;20,52;63,491667;null;null;null;
2019-12-31;null;null;null;292,8;17,8;960,002174;null;null;20,303226;65,185484;null;null;null;
2020-01-31;null;null;null;216,8;62,2;960,782796;null;null;20,564516;71;null;null;null;
2020-02-29;null;null;null;199,1;59,7;960,388506;null;null;22,141379;72,189655;null;null;null;
2020-03-31;null;null;null;null;null;960,342857;null;null;22,547826;72,956522;null;null;null;
2020-04-30;null;null;null;null;null;null;null;null;null;null;null;null;null;

